"0"," if (save.RData.outputs) {"
"0","   save(data_counties, file = ""table_data_counties.RData"")"
"0"," }"
"0","# modify datafram for plots          "
"0","data_counties <-  data_counties  %>%"
"0","            select(-`2010`, -`2015`, -`2040`) %>%"
"0","            gather(year, val, -var, -COUNTY) %>%"
"0","            separate(year, c(""pct"", ""year4""), sep = ""pct"") %>%"
"0","            mutate(year = as.numeric(year4), "
"0","                   variable = var, "
"0","                   percent = as.numeric(val),"
"0","                   geo = COUNTY) %>%"
"0","            select(year, geo, variable, percent)"
"0","data_trend <- ggplot(data_counties,aes(x = year,y = percent,color=geo)) +"
"0","   geom_line() +"
"0","   guides(color = ""legend"") +"
"0","   facet_wrap(~variable,scales = ""free"",ncol=2) +"
"0","   scale_x_continuous(breaks=c(2010,2015,2040))"
"0","# Save R Object file"
"0"," if (save.RData.outputs) {"
"0","   save(data_trend, file = ""plot_data_trend.RData"")"
"0"," }"
